Brand,Shoe Size,Price Ratio
0,11.5,1.2227272727272727
0,5.0,1.6363636363636365
0,9.0,1.3863636363636365
0,11.0,1.7045454545454546
0,8.5,2.0545454545454547
0,6.5,1.5363636363636364
1,11.5,3.1052631578947367
0,9.5,1.2454545454545454
0,8.0,1.0863636363636364
0,6.0,1.6409090909090909
0,6.5,2.9454545454545453
0,10.5,3.4727272727272727
1,11.0,3.8105263157894735
0,10.5,1.25
0,11.0,1.8181818181818181
1,13.0,4.838461538461538
0,9.0,1.3136363636363637
1,8.0,2.411764705882353
0,6.5,1.3045454545454545
1,12.0,4.078947368421052
1,11.0,3.8947368421052633
0,12.0,1.2272727272727273
0,9.0,1.7045454545454546
0,6.5,1.1818181818181819
0,4.0,1.0681818181818181
1,8.0,3.836842105263158
0,12.5,1.2272727272727273
0,12.0,2.581818181818182
0,14.0,1.7272727272727273
0,6.0,2.1227272727272726
0,8.5,1.2772727272727273
0,10.5,1.5045454545454546
0,11.5,1.55
0,8.5,1.3363636363636364
1,12.0,4.24375
0,6.0,1.231818181818182
0,9.0,1.3454545454545455
0,9.0,1.6
1,9.5,3.5625
0,4.0,1.3181818181818181
0,8.5,2.5454545454545454
0,5.5,1.5863636363636364
0,5.5,1.1409090909090909
1,8.5,4.153846153846154
0,6.0,1.2
0,10.5,1.2045454545454546
0,6.5,1.4227272727272726
0,10.5,1.1545454545454545
0,10.0,1.25
1,11.0,9.526315789473685
0,14.0,1.8863636363636365
0,8.0,1.85
0,10.0,1.559090909090909
1,8.5,4.6
0,9.5,1.9227272727272726
0,10.5,1.7227272727272727
0,10.0,3.8636363636363638
1,9.0,3.6842105263157894
1,11.0,2.235294117647059
0,9.5,2.118181818181818
0,10.0,1.268181818181818
0,9.0,1.0954545454545455
0,9.5,1.0
1,10.5,3.9375
0,11.5,1.2045454545454546
0,13.0,2.1545454545454548
0,9.5,1.5454545454545454
0,5.0,1.2363636363636363
0,9.0,1.1318181818181818
0,13.0,1.9772727272727273
0,9.0,1.6863636363636363
1,9.5,3.736842105263158
1,4.5,6.3052631578947365
0,10.0,1.1090909090909091
1,8.0,4.507692307692308
0,6.0,2.5
0,12.0,1.5
0,10.0,1.1772727272727272
0,5.5,1.731818181818182
0,10.0,2.5
0,8.5,0.9818181818181818
0,8.5,1.8363636363636364
0,13.0,1.4454545454545455
0,9.5,1.2181818181818183
0,10.0,1.2636363636363637
0,11.5,1.1818181818181819
0,10.5,1.7727272727272727
0,12.0,1.0454545454545454
0,6.0,1.3636363636363635
0,5.5,1.2636363636363637
0,11.5,1.240909090909091
1,6.5,1.8588235294117648
0,8.5,1.0454545454545454
0,8.0,1.1045454545454545
0,8.0,1.9545454545454546
0,8.0,1.5954545454545455
0,6.0,1.5136363636363637
0,11.0,1.1363636363636365
0,9.5,1.2045454545454546
1,9.0,3.5105263157894737
0,7.0,1.1818181818181819
0,12.0,1.7045454545454546
0,10.0,2.2454545454545456
1,11.0,5.392307692307693
1,9.5,5.810526315789474
1,10.5,1.685
0,10.0,1.1545454545454545
1,6.0,2.608
0,12.0,1.9318181818181819
1,12.0,2.236
1,11.0,1.7117647058823529
0,10.5,1.2045454545454546
0,9.5,1.3409090909090908
0,5.5,1.2045454545454546
0,9.5,1.731818181818182
0,10.5,1.009090909090909
0,10.5,2.081818181818182
0,10.0,2.272727272727273
0,11.5,1.7727272727272727
0,10.5,1.9954545454545454
1,10.0,4.526315789473684
0,9.0,1.1818181818181819
1,12.0,3.25
0,10.0,1.9545454545454546
1,15.0,1.745
1,9.5,3.0294117647058822
1,12.0,3.71875
0,10.0,1.9772727272727273
0,10.0,1.1318181818181818
0,11.5,1.3636363636363635
0,9.5,1.2636363636363637
1,6.0,2.1176470588235294
1,9.0,2.34
0,8.0,1.2227272727272727
1,8.0,4.7
1,10.0,4.2631578947368425
1,14.0,4.605263157894737
0,6.0,1.6818181818181819
1,12.0,3.8125
0,10.5,1.05
0,5.5,1.2863636363636364
0,7.0,1.0954545454545455
0,8.0,2.977272727272727
0,10.5,1.2772727272727273
0,12.0,1.3545454545454545
1,11.5,4.252631578947368
0,9.0,1.209090909090909
0,11.5,1.959090909090909
0,11.0,1.2272727272727273
0,10.5,1.9181818181818182
0,9.0,1.6954545454545455
0,12.0,1.3909090909090909
0,8.5,1.8181818181818181
0,10.0,1.7727272727272727
0,9.5,1.0863636363636364
0,9.5,1.1318181818181818
0,7.5,1.6818181818181819
0,5.0,1.1772727272727272
0,9.5,1.2545454545454546
0,11.5,1.8045454545454545
0,11.5,1.240909090909091
0,6.0,1.7272727272727273
0,10.5,1.6545454545454545
0,5.5,1.3
1,13.0,2.24
0,12.0,4.068181818181818
1,10.0,4.538461538461538
1,9.0,6.5625
1,8.0,3.6894736842105265
1,10.5,4.105263157894737
0,7.5,1.9
0,11.0,1.1318181818181818
0,5.5,1.3409090909090908
1,5.0,1.7647058823529411
0,9.5,1.440909090909091
0,7.0,1.0454545454545454
0,11.0,1.1545454545454545
0,12.0,1.2272727272727273
0,10.5,1.259090909090909
1,8.5,2.0588235294117645
0,9.0,1.7227272727272727
0,6.0,1.3545454545454545
0,6.5,1.2227272727272727
0,9.5,1.790909090909091
0,10.5,1.209090909090909
1,10.5,4.026315789473684
0,12.0,1.809090909090909
1,7.5,4.994736842105263
0,13.0,1.3590909090909091
0,9.5,1.4318181818181819
0,8.5,1.1318181818181818
0,12.0,1.9090909090909092
0,9.0,0.9545454545454546
0,13.0,1.8636363636363635
0,13.0,1.1363636363636365
0,9.0,3.0727272727272728
1,4.5,2.8421052631578947
0,11.0,1.3636363636363635
0,12.0,1.2454545454545454
0,12.0,1.268181818181818
0,9.0,1.2636363636363637
1,10.0,1.5
0,6.5,2.272727272727273
1,9.0,2.532
0,4.0,1.0318181818181817
1,12.0,4.75
0,10.0,1.5681818181818181
0,11.0,1.8181818181818181
1,10.0,4.038461538461538
1,12.0,4.6875
1,12.0,3.1058823529411765
0,5.5,1.2545454545454546
0,10.0,1.0772727272727274
0,12.0,1.0454545454545454
0,10.5,1.1363636363636365
0,10.0,5.0
0,14.0,1.4863636363636363
0,11.0,1.9090909090909092
0,9.0,1.3590909090909091
0,5.0,1.1818181818181819
0,11.0,1.0863636363636364
1,10.5,2.523529411764706
0,11.5,1.2227272727272727
0,12.0,1.4772727272727273
1,8.5,3.411764705882353
1,11.0,3.50625
1,5.0,6.269230769230769
1,10.0,2.64
0,6.0,1.0681818181818181
0,9.5,2.522727272727273
0,11.5,1.9727272727272727
0,11.0,1.190909090909091
1,11.5,2.8
0,10.0,1.1818181818181819
0,10.0,1.8454545454545455
1,9.5,2.1882352941176473
0,5.0,1.7
0,13.0,1.9318181818181819
0,8.5,1.0909090909090908
1,11.0,2.44
0,11.5,1.4318181818181819
0,4.0,1.1181818181818182
0,11.0,2.040909090909091
0,9.5,2.0681818181818183
1,8.5,5.117647058823529
1,8.0,4.684210526315789
1,5.0,5.123076923076923
0,8.5,1.509090909090909
1,13.0,1.388235294117647
0,9.0,1.5909090909090908
0,7.0,1.7045454545454546
0,7.5,1.1590909090909092
0,10.0,1.3772727272727272
0,10.0,1.8727272727272728
0,5.0,1.9318181818181819
1,7.5,2.276470588235294
1,9.0,3.6875
1,11.0,2.5
0,11.0,1.8045454545454545
1,10.0,3.8076923076923075
0,6.0,1.2136363636363636
0,10.5,1.3409090909090908
0,8.5,2.090909090909091
0,9.0,1.3590909090909091
1,9.0,5.6
0,4.0,1.6772727272727272
1,11.0,10.55
0,11.0,2.6136363636363638
0,9.5,1.309090909090909
0,9.0,2.440909090909091
0,13.0,1.1681818181818182
1,4.5,3.1538461538461537
0,7.0,1.05
0,10.0,1.0909090909090908
1,10.5,4.4
1,11.0,4.69375
0,7.0,1.3
0,6.5,1.1818181818181819
0,10.5,1.2954545454545454
0,6.0,1.2272727272727273
0,8.5,2.040909090909091
0,4.0,1.6045454545454545
1,9.0,3.4375
1,10.0,3.475
0,13.0,1.4090909090909092
0,16.0,2.036363636363636
0,10.0,1.0818181818181818
0,10.0,1.7727272727272727
0,7.5,1.4090909090909092
0,9.0,1.6590909090909092
1,8.5,3.623076923076923
0,8.0,2.340909090909091
0,9.5,1.7454545454545454
0,8.5,1.509090909090909
0,13.0,1.268181818181818
0,10.5,1.1272727272727272
1,6.0,3.84375
0,6.5,1.2136363636363636
0,5.5,1.259090909090909
0,5.5,1.7727272727272727
0,9.0,1.0454545454545454
1,11.0,3.04375
0,10.0,1.209090909090909
0,12.0,1.6227272727272728
1,6.5,3.8947368421052633
1,10.0,4.99375
0,8.0,1.0727272727272728
0,9.0,1.7181818181818183
0,10.0,2.0454545454545454
0,9.5,1.2136363636363636
0,14.0,1.2818181818181817
0,8.5,1.190909090909091
0,7.0,1.1818181818181819
1,11.5,3.736842105263158
1,12.0,2.348
0,13.0,1.3318181818181818
1,11.0,4.68125
0,10.0,1.440909090909091
1,10.5,3.975
0,9.5,2.172727272727273
0,8.0,1.268181818181818
0,11.0,1.1363636363636365
0,10.0,1.8863636363636365
0,8.5,3.159090909090909
1,9.5,2.9411764705882355
0,10.5,1.0909090909090908
0,13.0,2.0
0,9.5,2.2181818181818183
0,5.5,1.1409090909090909
0,9.5,1.6454545454545455
0,9.5,2.4954545454545456
0,6.0,1.209090909090909
0,10.0,1.5681818181818181
0,11.0,1.1363636363636365
0,9.0,1.25
0,13.0,1.2045454545454546
0,10.0,1.290909090909091
1,11.0,4.921052631578948
0,6.0,1.690909090909091
0,8.0,2.577272727272727
0,11.0,1.6954545454545455
0,5.5,2.381818181818182
1,12.0,2.256
0,10.5,1.2136363636363636
0,12.0,1.2272727272727273
0,10.5,1.7636363636363637
1,10.5,1.655
0,5.0,1.2045454545454546
1,10.5,1.9176470588235295
1,11.0,2.56
1,13.0,3.40625
0,4.0,2.022727272727273
0,6.5,2.790909090909091
0,9.0,1.240909090909091
0,6.0,1.3636363636363635
0,11.0,2.5454545454545454
0,10.5,1.0454545454545454
0,11.5,1.2545454545454546
0,12.5,2.0681818181818183
0,13.0,1.2272727272727273
0,8.0,1.3409090909090908
0,9.0,1.1818181818181819
1,14.0,10.526315789473685
0,11.0,1.209090909090909
1,11.0,2.26
0,11.5,1.7227272727272727
0,10.0,1.4363636363636363
0,9.0,2.5
1,9.0,4.75
0,8.5,1.8681818181818182
0,9.5,1.65
0,6.0,1.3409090909090908
0,8.5,1.3045454545454545
1,10.0,3.5
0,6.0,1.3181818181818181
0,8.0,1.9
0,12.5,1.3045454545454545
0,6.5,1.6590909090909092
0,9.5,1.2
0,4.0,1.3636363636363635
0,7.0,1.7727272727272727
1,10.5,1.3823529411764706
1,6.0,1.185
0,9.5,1.6545454545454545
0,11.5,1.7272727272727273
0,10.0,2.0636363636363635
0,11.5,1.4227272727272726
1,9.0,4.74375
1,7.5,5.394736842105263
1,10.0,4.815789473684211
1,8.0,4.1625
1,8.5,1.775
0,9.5,3.7772727272727273
0,10.5,1.4045454545454545
0,11.0,1.731818181818182
0,12.0,1.290909090909091
0,8.0,1.2727272727272727
0,5.0,1.1863636363636363
0,11.0,1.540909090909091
1,13.0,9.226315789473684
1,7.0,1.7588235294117647
1,10.5,2.352
1,9.0,3.50625
0,10.5,1.7545454545454546
1,10.0,8.846153846153847
0,12.0,1.8318181818181818
1,6.5,2.4411764705882355
0,5.5,2.0090909090909093
0,8.5,1.3863636363636365
0,11.0,1.740909090909091
0,5.0,1.2454545454545454
0,10.5,2.840909090909091
0,7.0,3.5681818181818183
0,11.5,0.9363636363636364
0,5.0,1.1681818181818182
0,10.0,2.0
0,10.0,1.2727272727272727
1,4.0,4.4375
0,12.0,1.3454545454545455
1,10.0,4.230769230769231
0,10.5,1.809090909090909
0,10.0,1.6136363636363635
0,10.0,1.1590909090909092
0,7.0,1.190909090909091
1,7.5,3.0846153846153848
0,8.5,1.8818181818181818
1,11.0,2.66
1,11.0,3.55625
0,10.0,2.0681818181818183
0,12.0,1.2227272727272727
1,11.0,2.025
0,9.0,1.9045454545454545
1,10.5,2.911764705882353
0,11.0,1.4045454545454545
0,9.5,1.8863636363636365
0,10.0,1.1681818181818182
0,10.5,1.6590909090909092
1,11.0,2.568
0,10.0,1.2045454545454546
0,8.5,1.6409090909090909
0,12.0,1.2272727272727273
0,10.5,1.7272727272727273
0,13.0,1.3181818181818181
0,10.0,1.1727272727272726
0,9.0,2.1227272727272726
0,8.5,1.1181818181818182
1,6.0,4.461538461538462
0,10.5,3.640909090909091
0,7.0,2.340909090909091
0,10.0,1.5863636363636364
0,10.5,1.7272727272727273
1,10.5,5.0
0,7.0,1.7272727272727273
0,9.5,1.7272727272727273
1,9.5,1.7411764705882353
0,9.5,1.0636363636363637
1,11.0,1.5588235294117647
1,10.0,1.8
1,9.0,5.421052631578948
0,4.0,1.1363636363636365
1,9.0,4.538461538461538
0,8.0,2.0454545454545454
0,12.0,1.1136363636363635
0,7.0,2.3181818181818183
0,12.5,1.2954545454545454
0,11.0,1.8181818181818181
0,4.0,1.3545454545454545
1,10.5,6.676470588235294
0,11.0,3.6363636363636362
0,9.5,1.1863636363636363
1,7.5,1.5588235294117647
1,9.0,2.155
0,12.0,1.2272727272727273
1,8.5,3.473684210526316
0,10.5,2.5681818181818183
0,10.5,1.8772727272727272
0,8.5,1.0136363636363637
0,11.0,1.1363636363636365
0,8.0,1.9090909090909092
0,9.0,1.1727272727272726
0,13.0,1.2272727272727273
0,6.0,2.077272727272727
0,4.0,1.1272727272727272
0,5.0,1.6227272727272728
0,9.5,1.5681818181818181
1,9.0,10.0
0,8.5,1.9272727272727272
0,4.5,1.3363636363636364
0,6.0,1.290909090909091
0,10.0,1.1954545454545455
0,7.0,1.1818181818181819
0,5.5,1.3909090909090909
1,8.5,2.812
1,12.0,5.7894736842105265
0,9.5,1.231818181818182
0,9.5,2.909090909090909
0,10.0,2.227272727272727
0,14.0,1.8818181818181818
1,11.5,4.2105263157894735
1,9.5,2.22
0,8.0,1.5818181818181818
1,10.0,4.6875
1,8.5,5.2631578947368425
1,12.0,3.9894736842105263
0,12.0,1.5863636363636364
1,10.5,4.673684210526316
1,12.0,3.8125
0,8.0,1.1772727272727272
0,10.0,2.227272727272727
1,10.5,4.653846153846154
0,11.5,1.7727272727272727
0,11.0,2.727272727272727
0,13.0,1.7772727272727273
0,13.0,1.3409090909090908
0,6.0,5.75
0,10.5,1.1181818181818182
0,8.0,1.0272727272727273
0,10.0,1.8227272727272728
1,8.0,2.945
1,10.0,3.642105263157895
1,8.5,3.5625
1,7.5,4.7631578947368425
1,13.0,4.615384615384615
0,10.5,1.9772727272727273
0,11.0,1.3136363636363637
0,11.5,3.159090909090909
0,7.0,1.2227272727272727
1,4.5,2.0588235294117645
0,5.5,1.2954545454545454
1,11.5,4.8
1,10.0,1.7
0,13.0,1.3636363636363635
0,11.0,2.0
1,9.0,4.117647058823529
0,8.0,1.8545454545454545
0,6.0,3.8954545454545455
0,9.5,0.9545454545454546
1,10.5,2.36
0,10.5,1.809090909090909
0,10.0,1.1454545454545455
0,6.0,1.2272727272727273
0,10.0,1.4181818181818182
0,10.0,1.8636363636363635
1,11.5,2.1882352941176473
0,9.5,2.0
1,9.5,4.894736842105263
0,10.0,1.1954545454545455
0,9.0,1.2454545454545454
0,14.0,1.2818181818181817
0,14.0,2.0454545454545454
0,10.0,2.018181818181818
0,14.0,1.6318181818181818
0,8.0,1.0454545454545454
0,10.5,1.759090909090909
0,6.5,2.3636363636363638
0,5.0,1.3318181818181818
0,5.0,1.209090909090909
1,10.0,4.842105263157895
0,5.5,1.7045454545454546
0,6.5,1.25
1,12.0,9.473684210526315
1,9.5,2.6315789473684212
0,7.0,1.1136363636363635
1,6.5,2.8125
0,5.0,1.268181818181818
1,9.5,1.4411764705882353
0,5.5,2.227272727272727
0,12.0,1.75
0,11.0,1.4545454545454546
0,9.5,1.2136363636363636
0,11.0,1.0909090909090908
0,11.0,1.1818181818181819
1,10.0,2.44
1,14.0,5.00625
1,11.0,4.125
1,8.5,12.894736842105264
0,11.5,1.2181818181818183
1,8.0,3.4692307692307693
0,4.0,1.2272727272727273
0,10.5,1.4545454545454546
0,5.5,1.3863636363636365
0,12.5,1.3545454545454545
0,11.0,1.2272727272727273
0,10.5,1.1863636363636363
0,10.5,1.0
1,8.5,2.0294117647058822
1,9.0,3.21875
0,10.5,1.2227272727272727
1,10.0,5.75
0,9.5,1.1590909090909092
0,9.0,1.6545454545454545
0,12.0,1.1954545454545455
0,10.5,1.6363636363636365
0,8.0,1.2727272727272727
0,9.0,1.1409090909090909
0,9.5,1.0909090909090908
0,7.5,1.9772727272727273
0,8.0,1.1272727272727272
0,11.5,2.1363636363636362
0,8.5,1.559090909090909
0,9.0,1.6045454545454545
0,6.5,1.8863636363636365
0,8.5,1.4227272727272726
0,9.0,3.1136363636363638
0,9.0,1.4545454545454546
1,10.0,3.15625
0,10.0,1.690909090909091
1,6.5,3.230769230769231
1,5.0,2.2823529411764705
0,4.0,1.2454545454545454
0,10.0,1.0909090909090908
1,9.0,3.375
0,6.5,1.1590909090909092
0,9.5,2.409090909090909
0,9.5,1.8181818181818181
0,6.5,2.213636363636364
0,10.0,1.7272727272727273
0,5.5,1.3636363636363635
0,10.0,1.9727272727272727
0,10.0,1.6045454545454545
0,11.0,3.0681818181818183
0,8.0,4.96
0,14.0,1.3136363636363637
0,8.5,2.359090909090909
1,11.0,4.68125
0,10.5,1.2227272727272727
0,6.5,1.2545454545454546
0,9.5,2.559090909090909
1,10.5,2.3529411764705883
0,9.5,1.2272727272727273
0,9.5,3.159090909090909
0,10.0,1.2045454545454546
0,12.0,1.3545454545454545
1,8.0,1.588235294117647
0,12.5,1.2727272727272727
0,9.5,2.9545454545454546
0,4.5,1.2454545454545454
0,11.5,1.4727272727272727
0,5.5,1.290909090909091
0,10.5,1.2818181818181817
0,6.0,1.3818181818181818
0,12.5,1.3045454545454545
0,6.0,1.690909090909091
0,8.0,1.1136363636363635
0,14.5,3.668181818181818
1,11.0,3.294736842105263
1,10.5,3.4
1,13.0,4.9375
1,9.5,5.105263157894737
0,10.5,0.9318181818181818
0,14.0,1.6363636363636365
0,14.0,1.7272727272727273
0,11.5,2.6136363636363638
0,11.0,1.768181818181818
0,9.5,1.7727272727272727
0,9.5,2.0454545454545454
0,9.0,1.3181818181818181
0,9.0,1.1090909090909091
0,11.0,1.2454545454545454
0,4.5,1.25
1,10.5,4.4
0,10.5,1.0681818181818181
0,8.0,1.7227272727272727
0,11.5,1.2227272727272727
0,5.5,2.9545454545454546
0,12.0,1.3363636363636364
1,11.0,3.56875
0,12.0,2.022727272727273
0,12.0,1.0227272727272727
0,6.0,1.75
1,10.0,4.425
1,9.5,1.4352941176470588
0,7.0,1.309090909090909
1,8.0,4.29375
0,10.0,2.4318181818181817
0,9.5,2.590909090909091
0,10.5,2.0272727272727273
0,11.5,1.7727272727272727
0,8.0,1.1363636363636365
0,10.5,1.2045454545454546
0,12.5,2.272727272727273
0,5.0,1.6409090909090909
1,10.5,2.38
0,10.5,1.7818181818181817
0,5.0,1.5
0,10.5,1.5909090909090908
0,11.0,1.7727272727272727
0,4.0,1.1818181818181819
0,4.0,1.0454545454545454
1,9.0,2.36
0,12.0,1.9090909090909092
1,10.0,1.3
0,7.5,1.3636363636363635
0,6.0,1.190909090909091
0,10.5,1.0045454545454546
0,5.0,1.1136363636363635
1,10.0,2.764705882352941
0,8.5,1.5727272727272728
1,9.0,2.596
1,14.0,3.1578947368421053
0,11.5,1.731818181818182
0,9.0,1.5363636363636364
0,6.0,2.7954545454545454
0,11.0,1.8863636363636365
1,10.0,3.9473684210526314
1,10.5,1.411764705882353
1,10.0,3.5
1,5.5,2.6
0,11.5,1.9
0,7.0,5.0
0,10.0,1.0818181818181818
1,5.0,4.21875
0,5.5,1.2227272727272727
0,5.5,1.3363636363636364
1,11.5,4.205263157894737
0,10.0,1.0772727272727274
1,9.0,4.90625
0,9.5,1.0318181818181817
0,8.0,1.6818181818181819
0,9.0,1.2954545454545454
1,7.0,4.831578947368421
0,9.0,2.0454545454545454
0,9.5,1.5
1,10.0,4.125
0,12.0,1.0909090909090908
0,7.5,1.3636363636363635
1,8.5,2.38
0,5.0,1.2045454545454546
0,11.5,1.8136363636363637
0,10.5,1.2727272727272727
0,6.0,1.4545454545454546
0,6.0,1.45
0,11.5,1.3181818181818181
1,10.5,5.526315789473684
0,10.5,1.25
0,7.0,1.2045454545454546
0,11.0,1.1454545454545455
0,10.0,1.1590909090909092
1,4.0,3.668421052631579
1,6.0,3.6315789473684212
1,8.0,3.5625
1,8.5,3.9615384615384617
0,12.0,1.8636363636363635
1,13.0,5.3578947368421055
0,12.0,1.55
0,12.0,1.2
1,9.5,1.745
0,12.0,1.3181818181818181
1,8.0,3.375
0,9.0,1.6363636363636365
0,12.0,1.2045454545454546
0,5.0,1.1818181818181819
1,9.5,3.5
0,9.5,1.6318181818181818
0,9.0,2.090909090909091
0,12.0,2.190909090909091
1,7.5,5.526315789473684
0,8.5,3.4318181818181817
0,12.0,1.7727272727272727
1,10.0,3.96875
0,10.5,1.3636363636363635
0,4.0,1.1363636363636365
1,8.5,1.611764705882353
0,9.5,1.55
0,4.0,1.0909090909090908
1,8.0,4.09375
0,12.0,1.2954545454545454
0,5.5,1.1545454545454545
1,11.5,2.148
1,12.0,4.342105263157895
0,9.0,4.09
0,5.0,1.3181818181818181
1,10.0,3.7375
0,4.0,1.2227272727272727
0,5.5,1.9318181818181819
1,4.5,4.3
1,10.0,3.5625
1,11.0,2.28
0,11.0,1.8272727272727274
1,11.5,3.763157894736842
0,11.5,1.3272727272727274
0,10.0,1.8272727272727274
0,9.0,1.1545454545454545
0,10.5,1.1363636363636365
1,10.0,2.276
0,14.0,1.3863636363636365
0,9.0,1.8681818181818182
0,9.0,1.75
0,10.0,1.1363636363636365
0,11.5,1.2727272727272727
0,9.5,1.4318181818181819
0,12.0,1.259090909090909
1,12.0,1.6058823529411765
0,12.0,1.3181818181818181
1,5.0,2.228
1,9.5,1.388235294117647
0,11.5,1.2727272727272727
1,12.0,1.588235294117647
0,12.0,1.1318181818181818
1,10.0,3.9526315789473685
1,11.5,3.769230769230769
1,6.5,1.7352941176470589
0,13.0,1.7954545454545454
1,7.5,3.945
0,13.0,1.6318181818181818
0,9.5,2.631818181818182
0,9.5,1.1545454545454545
0,11.0,1.9454545454545455
0,5.5,1.25
0,10.0,1.1045454545454545
0,4.0,1.3636363636363635
0,4.5,4.0227272727272725
0,8.5,1.1409090909090909
0,9.5,1.7454545454545454
0,7.0,1.9227272727272726
1,7.0,2.18
0,9.5,1.6045454545454545
0,9.5,1.1
1,9.5,6.657894736842105
1,12.0,2.54
0,11.5,1.3636363636363635
0,11.0,1.2272727272727273
0,10.0,1.6318181818181818
0,9.0,3.1772727272727272
1,6.5,3.9473684210526314
0,11.0,4.25
0,9.5,4.295454545454546
1,6.0,3.85625
0,11.0,1.2727272727272727
0,10.0,2.0090909090909093
0,10.0,1.3636363636363635
0,5.5,1.3636363636363635
0,9.0,2.3045454545454547
0,8.5,1.2818181818181817
0,11.0,1.7727272727272727
0,9.0,1.1681818181818182
1,10.5,7.105263157894737
1,9.5,5.5473684210526315
0,11.5,0.9772727272727273
0,12.0,1.4545454545454546
0,9.5,1.1954545454545455
1,10.5,2.888235294117647
0,12.0,1.1818181818181819
1,8.0,5.28125
0,12.0,1.9545454545454546
0,9.0,1.2045454545454546
1,6.0,3.5789473684210527
0,11.0,2.590909090909091
1,13.0,3.125
0,10.5,1.1409090909090909
0,13.0,1.709090909090909
1,11.0,9.34375
0,12.0,1.8181818181818181
1,8.0,1.37
0,10.5,1.3863636363636365
0,9.0,1.25
1,12.0,3.5052631578947366
1,11.0,1.9705882352941178
0,11.0,1.0909090909090908
0,5.0,1.2272727272727273
0,7.5,5.1
0,12.0,1.1818181818181819
0,5.0,1.25
0,12.0,1.1545454545454545
1,12.0,3.65
0,12.0,1.6818181818181819
1,10.5,3.6875
1,9.5,1.745
0,7.0,1.5045454545454546
0,6.0,1.1818181818181819
1,13.0,3.1842105263157894
0,11.0,1.8409090909090908
1,10.5,4.384615384615385
1,10.5,3.4368421052631577
0,10.5,1.2863636363636364
0,10.0,1.7454545454545454
0,10.5,1.0909090909090908
0,10.5,1.2954545454545454
0,4.5,1.25
1,11.0,3.78125
0,11.0,1.9090909090909092
0,11.0,1.7136363636363636
0,8.5,1.8181818181818181
0,5.5,1.9545454545454546
1,13.0,3.74375
1,9.5,2.44
1,13.0,3.7421052631578946
1,6.0,1.8764705882352941
1,9.0,3.235294117647059
0,6.0,1.2363636363636363
0,9.0,1.8227272727272728
0,6.0,1.1636363636363636
1,10.5,4.0
0,13.0,1.2863636363636364
1,8.0,2.6315789473684212
0,7.0,1.6727272727272726
0,10.0,3.481818181818182
